UponCompletionOf_50000_sweeps
LocNumber LocName AlleleNumber AlleleName FreqInPop0 FreqInPop1 SDInPop0 SDinPop1
2	Locus_3	32	118	0.000774	0.006105	0.000550	0.003153
2	Locus_3	33	119	0.001389	0.000239	0.000714	0.000815
2	Locus_3	34	123	0.000725	0.000034	0.000508	0.000223
2	Locus_3	35	121	0.000721	0.000037	0.000510	0.000237
2	Locus_3	36	172	0.000008	0.009448	0.000055	0.003842
2	Locus_3	37	160	0.000008	0.037732	0.000057	0.007595
2	Locus_3	38	174	0.000008	0.003171	0.000054	0.002239
2	Locus_3	39	127	0.000059	0.002928	0.000231	0.002268
2	Locus_3	40	164	0.000296	0.003486	0.000375	0.002464
2	Locus_3	41	168	0.000018	0.001563	0.000099	0.001596
2	Locus_3	42	133	0.000008	0.001623	0.000053	0.001590
2	Locus_3	43	110	0.000135	0.001040	0.000281	0.001483
2	Locus_3	44	100	0.000723	0.000035	0.000508	0.000230
3	Locus_4	0	167	0.075542	0.000072	0.005096	0.000364
3	Locus_4	1	171	0.090184	0.000075	0.005551	0.000375
3	Locus_4	2	159	0.068376	0.000091	0.004859	0.000462
3	Locus_4	3	163	0.248382	0.000078	0.008359	0.000399
3	Locus_4	4	175	0.037964	0.000075	0.003706	0.000377
3	Locus_4	5	165	0.135982	0.000070	0.006632	0.000354
3	Locus_4	6	161	0.105604	0.000081	0.005985	0.000409
3	Locus_4	7	177	0.044340	0.000076	0.004007	0.000384
3	Locus_4	8	141	0.000202	0.940742	0.000417	0.009863
3	Locus_4	9	173	0.034938	0.000076	0.003564	0.000384
3	Locus_4	10	179	0.009779	0.000066	0.001903	0.000338
3	Locus_4	11	155	0.075523	0.000099	0.005124	0.000502
3	Locus_4	12	169	0.045127	0.000079	0.004013	0.000389
3	Locus_4	13	157	0.014654	0.000085	0.002323	0.000432
3	Locus_4	14	153	0.000771	0.001677	0.000540	0.001690
3	Locus_4	15	183	0.002606	0.000228	0.000996	0.000890
3	Locus_4	16	181	0.004798	0.000479	0.001374	0.001566
3	Locus_4	17	185	0.001826	0.000348	0.000847	0.001108
3	Locus_4	18	201	0.000085	0.001401	0.000229	0.001656
3	Locus_4	19	151	0.002271	0.000063	0.000921	0.000333
3	Locus_4	20	147	0.000390	0.000064	0.000380	0.000318
3	Locus_4	21	154	0.000015	0.049687	0.000074	0.008884
3	Locus_4	22	191	0.000086	0.001399	0.000233	0.001643
3	Locus_4	23	187	0.000079	0.001422	0.000221	0.001655
3	Locus_4	24	193	0.000092	0.001389	0.000239	0.001649
3	Locus_4	25	182	0.000386	0.000081	0.000382	0.000419
4	Locus_5	0	207	0.296776	0.056978	0.009059	0.010792
4	Locus_5	1	217	0.053124	0.000114	0.004427	0.000556
4	Locus_5	2	209	0.089632	0.000071	0.005659	0.000361
4	Locus_5	3	203	0.156860	0.210447	0.007352	0.017607
4	Locus_5	4	205	0.083451	0.064849	0.005487	0.010790
4	Locus_5	5	211	0.143141	0.000074	0.006885	0.000390
4	Locus_5	6	199	0.087734	0.110273	0.005711	0.013525
4	Locus_5	7	185	0.000016	0.026009	0.000086	0.006396
4	Locus_5	8	219	0.024851	0.000067	0.003071	0.000348
4	Locus_5	9	195	0.005617	0.020458	0.001729	0.006895
4	Locus_5	10	201	0.012800	0.084528	0.002341	0.011591
4	Locus_5	11	213	0.011809	0.023773	0.002144	0.006216
4	Locus_5	12	197	0.019149	0.001091	0.002713	0.001862
4	Locus_5	13	215	0.008164	0.000066	0.001777	0.000331
4	Locus_5	14	194	0.000215	0.133967	0.000386	0.013821
4	Locus_5	15	202	0.001031	0.000687	0.000660	0.001310
4	Locus_5	16	208	0.001171	0.000068	0.000673	0.000355
4	Locus_5	17	212	0.001183	0.000062	0.000673	0.000320
4	Locus_5	18	204	0.000788	0.000064	0.000552	0.000346
4	Locus_5	19	200	0.001134	0.001867	0.000847	0.002818
4	Locus_5	20	191	0.000129	0.040161	0.000307	0.007939
4	Locus_5	21	189	0.000022	0.172072	0.000108	0.015279
4	Locus_5	22	221	0.000755	0.000215	0.000556	0.000759
4	Locus_5	23	196	0.000018	0.016213	0.000089	0.005074
4	Locus_5	24	193	0.000014	0.030859	0.000075	0.006937
4	Locus_5	25	187	0.000016	0.004909	0.000082	0.002810
4	Locus_5	26	223	0.000399	0.000057	0.000391	0.000296
5	Locus_6	0	160	0.260139	0.000073	0.008441	0.000418
5	Locus_6	1	166	0.373256	0.000133	0.009342	0.000676
5	Locus_6	2	168	0.057927	0.000722	0.004529	0.001925
5	Locus_6	3	157	0.139655	0.006386	0.006713	0.004009
5	Locus_6	4	162	0.015463	0.000923	0.002386	0.001554
5	Locus_6	5	164	0.100524	0.000107	0.005799	0.000600
5	Locus_6	6	153	0.000017	0.324343	0.000093	0.019237
5	Locus_6	7	170	0.018868	0.007318	0.002671	0.004175
5	Locus_6	8	161	0.003283	0.010499	0.001165	0.004525
5	Locus_6	9	163	0.001290	0.002722	0.000731	0.002387
5	Locus_6	10	167	0.004937	0.016501	0.001443	0.005715
5	Locus_6	11	154	0.011927	0.000053	0.002099	0.000312
5	Locus_6	12	159	0.003636	0.143325	0.001242	0.014398
5	Locus_6	13	155	0.000140	0.071573	0.000361	0.010624
5	Locus_6	14	181	0.000012	0.038724	0.000067	0.007877
5	Locus_6	15	169	0.000770	0.161273	0.000561	0.015173
5	Locus_6	16	172	0.001132	0.000051	0.000652	0.000287
5	Locus_6	17	179	0.000011	0.040382	0.000068	0.008061
5	Locus_6	18	195	0.000079	0.001430	0.000223	0.001686
5	Locus_6	19	165	0.001859	0.000110	0.000834	0.000513
5	Locus_6	20	185	0.000011	0.001740	0.000064	0.001708
5	Locus_6	21	156	0.002234	0.000083	0.000909	0.000438
